uniqueid,lon,lat,event_start,p,literacyRate,workerPop_main,police_proximity,postal_proximity,hospital_proximity,university_proximity,college_proximity,school_proximity,police_density,postal_density,hospital_density,university_density,college_density,school_density
297393706,94.2167,26.75,20140515,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
297397874,93,26,20140515,2823768,0.480460599,0.084634914,0.289037197,0.439736802,0.409896812,0.199266333,0.44254687,0.459415016,0,0,0,0,0,0
297439484,93.6167,27.1,20140515,176573,0.634654519,0.186618475,0.242697889,0.258536062,0.007166455,0.027884777,0.213669467,0.210372139,0,0,0.125,0,0,0
297515880,90.2718,26.399,20140516,887142,0.335042213,0.184710061,0.601431683,0.810873964,0.503328429,0.018275487,0.537716072,0.597244609,0,0,0,0.2,0,0
297540294,91.25,26.3333,20140516,1693622,0.306357096,0.090946734,0.209541592,0.66335823,0.162438681,0.241567723,0.193223379,0.209757025,0,0,0,0,0,0
297649484,92,24,20140517,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
297730173,92,24,20140418,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
297731985,94.25,26,20140517,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
297752668,93.4667,26.6,20140518,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
297757131,92.8667,26,20140518,2823768,0.480460599,0.084634914,0.27872911,0.457018236,0.366659678,0.194853915,0.395675734,0.439118922,0,0,0,0,0,0
297765955,91.5,23.9167,20140518,1725739,0.812502088,0.200374205,0.096255005,0.875675856,0.579079832,0.492262093,0.591565585,0.092800631,0,0,0,0,0,0
297818841,91.7333,26.1833,20140519,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
297830526,94.3667,25.1167,20140519,183998,0.663199223,0.513874071,0.223558662,0.442756064,0.48015087,0.594466683,0.484692409,0.222886907,0,0,0,0,0,0
297846115,91.8667,27.5833,20140519,49977,0.208552213,1,0.507132535,0.527804072,0.55429446,0.34653093,0.559779534,0.620133949,0,0,0,0,0,0
297853082,94.25,26,20140519,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
297872447,93.0333,22.2667,20140519,56574,0.839246366,0.09307768,1,1,1,1,1,1,0,0,0,0,0,0
297963897,90.2718,26.399,20140520,887142,0.335042213,0.184710061,0.601431683,0.810873964,0.503328429,0.018275487,0.537716072,0.597244609,0,0,0,0.2,0,0
297965849,94.25,26,20140520,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
298113263,90.5,25.5,20140521,317917,0.512516953,0.130375822,0.589531831,0.833785348,0.488780995,0.279605484,0.522952334,0.554296319,0,0,0,0,0,0
298113264,93.6167,27.1,20140521,176573,0.634654519,0.186618475,0.242697889,0.258536062,0.007166455,0.027884777,0.213669467,0.210372139,0,0,0.125,0,0,0
298162150,93.4667,26.6,20140521,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
298261662,90.3333,25.5,20140522,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
298278794,91.2664,23.4719,20140522,1725739,0.812502088,0.200374205,0.137902911,0.96122734,0.757746962,0.630819317,0.771954219,0.162117701,0,0,0,0,0,0
298279002,92.9167,25.0833,20140522,214102,0.585525965,0.330463361,0.115259734,0.564510243,0.106587441,0.298940484,0.10659306,0.118893874,0,0,0,0,0,0
298292028,93.4333,24.75,20140522,140651,0.433332568,0.653680777,0.173857463,0.565377557,0.151773048,0.463592392,0.145597216,0.163507899,0,0,0,0,0,0
298313530,94.2167,26.75,20140522,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
298423386,93.55,24.9667,20140523,140651,0.433332568,0.653680777,0.196716386,0.522035063,0.198814595,0.46128365,0.19152995,0.168112224,0,0,0,0,0,0
298423387,93.4333,24.75,20140523,140651,0.433332568,0.653680777,0.173857463,0.565377557,0.151773048,0.463592392,0.145597216,0.163507899,0,0,0,0,0,0
298444872,93.6167,27.1,20140523,176573,0.634654519,0.186618475,0.242697889,0.258536062,0.007166455,0.027884777,0.213669467,0.210372139,0,0,0.125,0,0,0
298500870,92.25,25.5,20140523,395124,0.262252636,0.283977141,0.328610348,0.591111645,0.114928367,0.090775748,0.315058221,0.150455251,0,0,0,0,0,0
298552502,91.7333,26.1833,20140524,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
298571544,93.5,26,20140524,956313,0.416999529,0.133047222,0.264966482,0.378644089,0.380195123,0.258315026,0.387283231,0.274794427,0,0,0,0,0,0
298571552,93.4667,26.6,20140524,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
298589809,93.95,24.8167,20140524,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
298664086,94.2167,26.75,20140525,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
298685895,94.9028,27.4817,20140525,1326335,0.555260666,0.182041339,0.130861647,0.042770087,0.122125193,0.084288248,0.002918944,0.132127113,0,0,0,0,0.25,0
298743331,94.2167,26.75,20140526,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
298750210,90.3333,25.5,20140526,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
298750211,90.6167,26.1667,20140526,1008183,0.378764513,0.113005046,0.455511069,0.769871399,0.371805168,0.114765916,0.407785472,0.453024474,0,0,0,0,0,0
298768789,92.3667,26.5333,20140526,928500,0.291485615,0.091431326,0.174765483,0.48184834,0.260129834,0.121874552,0.255362871,0.287069935,0,0,0,0,0,0
298768790,93.5,26,20140526,956313,0.416999529,0.133047222,0.264966482,0.378644089,0.380195123,0.258315026,0.387283231,0.274794427,0,0,0,0,0,0
298771464,94.9028,27.4817,20140526,1326335,0.555260666,0.182041339,0.130861647,0.042770087,0.122125193,0.084288248,0.002918944,0.132127113,0,0,0,0,0.25,0
298771698,93.95,24.8167,20140526,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
298791905,90.3667,26.4333,20140526,887142,0.335042213,0.184710061,0.566331205,0.79448438,0.473182861,0.015168443,0.50701945,0.562531984,0,0,0,0.2,0,0
298857708,94.25,26,20140520,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
298910420,92.7667,24.8667,20140527,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
299006489,92,24,20140528,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
299057410,92.7667,24.8667,20140528,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
299066152,94.2167,26.75,20140528,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
299066157,93.7333,25.9,20140528,378811,0.733086974,0.320016426,0.334737295,0.366484874,0.324410119,0.320329285,0.336591003,0.171857554,0,0,0,0,0,0
299098952,91,26.3167,20140528,1693622,0.306357096,0.090946734,0.305732232,0.70254271,0.243813951,0.179629416,0.277259972,0.30489282,0,0,0,0,0,0
299101988,91.275,23.8364,20140528,1725739,0.812502088,0.200374205,0.000281434,0.911476814,0.66390666,0.529687903,0.675946226,0,1,0,0,0,0,0.19047619
299177979,91.7333,26.1833,20140529,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
299208956,94.25,26,20140529,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
299294323,92.4,27.25,20140530,83947,0.372574633,0.726754654,0.320916885,0.445329272,0.428050002,0.185544892,0.481608119,0.535678016,0,0,0,0,0,0
299307439,91.5,25.5,20140530,383461,0.592261316,0.438299744,0.297407343,0.691507898,0.137293874,0.10290498,0.280676634,0.154869472,0,0,0,0,0,0
299320122,94.2167,26.75,20140530,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
299425069,91.7333,26.1833,20140531,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
299425070,92.5667,24.6833,20140531,659296,0.520407978,0.048703575,0.09935116,0.65648358,0.090125473,0.31253189,0.100582744,0.109436284,0,0,0,0,0,0
299425472,93.95,24.8167,20140531,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
299444302,90.3333,25.5,20140531,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
299450739,93.4667,26.6,20140531,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
299531770,91.275,23.8364,20140601,1725739,0.812502088,0.200374205,0.000281434,0.911476814,0.66390666,0.529687903,0.675946226,0,1,0,0,0,0,0.19047619
299532109,94.2167,26.75,20140601,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
299532280,90.6833,25.7167,20140601,317917,0.512516953,0.130375822,0.478917841,0.790078994,0.389433096,0.233837931,0.424631115,0.476225883,0,0,0,0,0,0
299533942,94.25,26,20140601,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
299539236,93.4667,26.6,20140601,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
299543696,94.5167,25.9667,20140601,140757,0.742698583,0.456649983,0.355615038,0.290350159,0.140153772,0.383120635,0.143532941,0.158009004,0,0,0,0,0,0
299604503,95.3667,27.5,20140602,1327929,0.425228809,0.262338115,0.003670535,0.015229503,0,0.102798285,0.002325441,0.001373179,1,0,1,0,0.75,0.761904762
299606458,94.1167,25.6667,20140602,267988,0.742122292,0.531499302,0.410880364,0.366916464,0.295730979,0.425453337,0.304376413,0.013246088,0,0,0,0,0,0.047619048
299622098,91.7333,26.1833,20140602,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
299624996,91.6333,25.5833,20140602,383461,0.592261316,0.438299744,0.243981921,0.665187603,0.087159528,0.063971213,0.235892308,0.098897752,0,0,0,0,0,0
299633059,90.3333,25.5,20140602,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
299633142,93.9667,26.5167,20140602,1066888,0.583470069,0.252656565,0.130470887,0.259936819,0.117071367,0.179637063,0.123588773,0.139686243,0,0,0,0,0,0
299679252,92.7667,24.8667,20140602,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
299747162,94.6833,27.65,20140603,112274,0.360258677,0.578260921,0.226045375,0.081855378,0.141157981,0.095510563,0.103542677,0.151384098,0,0,0,0,0,0
299813118,91.5,25.75,20140603,383461,0.592261316,0.438299744,0.199123101,0.668852128,0.152453059,0.10528234,0.190229849,0.172649533,0,0,0,0,0,0
299934799,93,23,20140604,161428,0.815820352,0.629513031,0.797728797,0.879494765,0.709516437,0.79780973,0.709145046,0.79252474,0,0,0,0,0,0
299939446,92.8,24.8167,20140604,1736617,0.622257013,0.113083744,0.001938072,0.613767312,0.004512503,0.321349577,0.004100854,0.003878139,1,0,0.625,0,0.25,0.047619048
299949184,94.0167,24.6333,20140604,422168,0.523230814,0.304273928,0.053807084,0.543757825,0.366859588,0.61243105,0.360884361,0.056091843,0,0,0,0,0,0
300046865,90.5,25.5,20140605,317917,0.512516953,0.130375822,0.589531831,0.833785348,0.488780995,0.279605484,0.522952334,0.554296319,0,0,0,0,0,0
300047761,94.5167,25.9667,20140605,140757,0.742698583,0.456649983,0.355615038,0.290350159,0.140153772,0.383120635,0.143532941,0.158009004,0,0,0,0,0,0
300221731,93.4333,25.8333,20140606,956313,0.416999529,0.133047222,0.337231954,0.407677251,0.42543092,0.286869216,0.420721506,0.272598679,0,0,0,0,0,0
300221768,90.3333,25.5,20140606,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
300221769,90.5,25.5,20140606,317917,0.512516953,0.130375822,0.589531831,0.833785348,0.488780995,0.279605484,0.522952334,0.554296319,0,0,0,0,0,0
300249503,91.25,26.3333,20140606,1693622,0.306357096,0.090946734,0.209541592,0.66335823,0.162438681,0.241567723,0.193223379,0.209757025,0,0,0,0,0,0
300312243,91.9667,26.3833,20140607,928500,0.291485615,0.091431326,0.075348844,0.55177752,0.110785931,0.216704099,0.108521522,0.119705804,0,0,0,0,0,0
300312244,92,24,20140607,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
300317260,90.5,25.5,20140607,317917,0.512516953,0.130375822,0.589531831,0.833785348,0.488780995,0.279605484,0.522952334,0.554296319,0,0,0,0,0,0
300329708,89.8667,25.5333,20140607,1949258,0.195042741,0.116737377,0.815479941,0.924654901,0.685930997,0.287876094,0.722130209,0.8077563,0,0,0,0,0,0
300330001,93.95,24.8167,20140607,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
300342015,92.7667,24.8667,20140607,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
300350344,93.6167,27.1,20140607,176573,0.634654519,0.186618475,0.242697889,0.258536062,0.007166455,0.027884777,0.213669467,0.210372139,0,0,0.125,0,0,0
300361115,90.2718,26.399,20140607,887142,0.335042213,0.184710061,0.601431683,0.810873964,0.503328429,0.018275487,0.537716072,0.597244609,0,0,0,0.2,0,0
300392936,95.25,27.55,20140607,1326335,0.555260666,0.182041339,0.024030231,0.00210395,0.039948591,0.072128989,0.034091739,0.042607661,0.333333333,1,0,0,0,0
300398145,91.7333,26.1833,20140608,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
300398315,91.275,23.8364,20140608,1725739,0.812502088,0.200374205,0.000281434,0.911476814,0.66390666,0.529687903,0.675946226,0,1,0,0,0,0,0.19047619
300408534,93,26,20140608,2823768,0.480460599,0.084634914,0.289037197,0.439736802,0.409896812,0.199266333,0.44254687,0.459415016,0,0,0,0,0,0
300435364,94.25,26,20140608,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
300435892,95.3667,27.5,20140608,1327929,0.425228809,0.262338115,0.003670535,0.015229503,0,0.102798285,0.002325441,0.001373179,1,0,1,0,0.75,0.761904762
300477309,93.7333,25.9,20140608,378811,0.733086974,0.320016426,0.334737295,0.366484874,0.324410119,0.320329285,0.336591003,0.171857554,0,0,0,0,0,0
300485645,93.5,26,20140609,956313,0.416999529,0.133047222,0.264966482,0.378644089,0.380195123,0.258315026,0.387283231,0.274794427,0,0,0,0,0,0
300485722,94.9028,27.4817,20140609,1326335,0.555260666,0.182041339,0.130861647,0.042770087,0.122125193,0.084288248,0.002918944,0.132127113,0,0,0,0,0.25,0
300488762,93.95,24.8167,20140609,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
300541885,94.7667,26.9167,20140609,1151050,0.644036632,0.101046699,0.131285576,0.119613184,0.203568348,0.24838586,0.205485622,0.056279977,0,0,0,0,0,0
300542503,91.7333,26.1833,20140609,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
300576502,92.4,24.6,20140609,1228686,0.599474177,0,0.177054813,0.685545617,0.158604439,0.312831818,0.168916742,0.186129223,0,0,0,0,0,0
300612681,92.7667,24.8667,20140609,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
300618135,93.5,26,20140610,956313,0.416999529,0.133047222,0.264966482,0.378644089,0.380195123,0.258315026,0.387283231,0.274794427,0,0,0,0,0,0
300646346,95.8,27.1667,20140610,148226,0.224831829,0.477991733,0.117753258,0.102311639,0.182621535,0.248899672,0.181478128,0.197414066,0,0,0,0,0,0
300647070,93,25.5,20140610,214102,0.585525965,0.330463361,0.304218058,0.4997244,0.266277226,0.281345501,0.26378346,0.295482222,0,0,0,0,0,0
300651552,91.8833,25.75,20140610,258840,0.547530661,0.577487359,0.16402751,0.614894254,0.06477798,0.034414408,0.169977462,0.081463458,0,0,0,0,0,0
300651563,95.8333,27.8,20140610,145726,0.395246784,0.484505517,0.071527656,0.10363144,0.034944186,0.191247965,0.124240659,0.040163726,0,0,0,0,0,0
300656162,94.9028,27.4817,20140610,1326335,0.555260666,0.182041339,0.130861647,0.042770087,0.122125193,0.084288248,0.002918944,0.132127113,0,0,0,0,0.25,0
